CLIENT_LEDGER	227
CLIENT_LEDGER	158
CLIENT_LEDGER	155
CLIENT_LEDGER	145
CLIENT_LEDGER	105
CLIENT_LEDGER	105
CLIENT_LEDGER	95
CLIENT_LEDGER	153
CLIENT_LEDGER	119
CLIENT_LEDGER	179
CLIENT_LEDGER	161
CLIENT_LEDGER	164
CLIENT_LEDGER	289
CLIENT_LEDGER	154
CLIENT_LEDGER	133
CLIENT_LEDGER	150
CLIENT_LEDGER	195
CLIENT_LEDGER	126
CLIENT_LEDGER	184
CLIENT_LEDGER	141
CLIENT_LEDGER	329
CLIENT_LEDGER	149
CLIENT_LEDGER	196
CLIENT_LEDGER	189
CLIENT_LEDGER	140
CLIENT_LEDGER	139
CLIENT_LEDGER	111
CLIENT_LEDGER	58
CLIENT_LEDGER	82
CLIENT_LEDGER	68
CLIENT_LEDGER	54
CLIENT_LEDGER	66
CLIENT_LEDGER	116
CLIENT_LEDGER	94
CLIENT_LEDGER	97
CLIENT_LEDGER	86
CLIENT_LEDGER	80
CLIENT_LEDGER	49
CLIENT_LEDGER	46
CLIENT_LEDGER	61
